男包	品类_适用_人物	男孩
白衬衫	品类_搭配_品类	职业装
厨师	人物_蕴含_场景	街拍
不锈钢泡面碗带盖	品类_适用_场景	学生食堂
鞋垫	品类_适用_场景	户外
短袖睡裙	品类_适用_场景	养英国长毛猫
密封饭盒	品类_适用_场景	做作业
男式单肩包	品类_适用_人物	中老年
甜美可爱睡衣	品类_适用_人物	男青年
小毯子	品类_适用_场景	休息
婴儿床	品类_适用_场景	哄睡
洗涤剂	品类_适用_场景	洗东西
太阳伞	品类_适用_场景	防晒
手提包	品类_适用_场景	大学生通勤
透气防晒帽	品类_适用_场景	开核桃
跑步健身裤	品类_适用_场景	意式
游戏围栏	品类_适用_场景	玩游戏
洁厕净	品类_适用_场景	学生健身
喇叭袖短袖	品类_适用_人物	婴幼儿
丝袜	品类_适用_场景	游玩
跑步鞋	品类_适用_场景	长跑
柔肤水	品类_适用_场景	补水
性感内衣	品类_适用_人物	幼儿
二合一玩具	品类_适用_场景	游戏
晚礼服	品类_适用_场景	儿童手动
孩子玩具	品类_适用_场景	给孩子
手提箱	品类_适用_场景	捉蚊
凉鞋	品类_搭配_品类	袜子
四角裤	品类_适用_人物	老人家
镂空打底衫	品类_适用_人物	少女
轻质涂层面料	品类_适用_场景	户外
竹节跳绳	品类_适用_场景	儿童运动
陶瓷汤锅	品类_适用_场景	烤板栗
水粉颜料	品类_适用_场景	中老年户外
法兰绒睡袍	品类_适用_人物	伴娘
学院毛衣	品类_适用_场景	晨跑
夜光外壳	品类_适用_场景	户外
吸蚊灯	品类_适用_场景	小学生补课
短袖连衣裙	品类_适用_场景	画油画
束脚裤	品类_适用_场景	去爬山
坚果	品类_适用_场景	秋冬
定型枕	品类_适用_人物	男青年
手套	品类_适用_场景	洗东西
玻璃电水壶	品类_适用_场景	喂饭
宿舍神器	品类_适用_场景	懒人
领带	品类_搭配_品类	制服
儿童	人物_蕴含_场景	拖地
驱蚊水喷雾	品类_适用_场景	婴儿户外
无毒婴儿玩具	品类_适用_人物	儿童
低帮运动鞋	品类_适用_场景	青少年运动
公主裙	品类_适用_场景	小学生演出
女士淡香水	品类_适用_场景	挤染膏
帆布鞋	品类_适用_场景	儿童休闲
自动充气游泳池	品类_适用_场景	儿童游泳
婴儿帽	品类_适用_人物	宝宝
手机数据线	品类_适用_场景	充电
便携塑料水杯	品类_适用_场景	做保洁
细跟婚鞋	品类_适用_人物	新娘
羊毛围巾	品类_搭配_品类	羽绒服
双顶撑杆	品类_适用_场景	户外
整理柜	品类_适用_场景	儿童书房
婚礼服	品类_适用_场景	做力量运动
小炖锅	品类_适用_场景	写东西
帐篷	品类_适用_场景	照相
孕妇产检	品类_适用_场景	孕妇检查
组合装拼图玩具	品类_适用_人物	宝宝
透气跑步鞋	品类_适用_场景	青少年运动
保温杯	品类_适用_场景	儿童过家家
品茗杯	品类_适用_场景	小学生房间
波波球	品类_适用_场景	学生降温
空调	品类_适用_场景	小学生吃饭
帽衫	品类_适用_场景	学院风JK
提亮腮红	品类_适用_场景	喝水
防踢被	品类_适用_场景	休闲
童车	品类_适用_场景	溜娃
男士短裤	品类_适用_场景	运动
可爱开衫	品类_适用_场景	目标运动
母婴	人物_蕴含_场景	带娃出门
洗袜子神器	品类_适用_场景	儿童洗衣
饼干模具	品类_适用_场景	儿童烘焙
小吊带	品类_适用_人物	少女
燃气灶	品类_适用_场景	做饭
七夕情人节礼物	品类_适用_场景	学生七夕
单人帐篷	品类_适用_场景	打盹
专业相机	品类_适用_场景	2-3岁宝宝喝奶
透气徒步鞋	品类_适用_场景	户外
歌手	人物_蕴含_场景	结婚
高贵结婚礼服	品类_适用_人物	美少女
舒适跑鞋	品类_适用_场景	户外
英国口哨	品类_适用_场景	户外
香奈儿口红	品类_适用_场景	化妆
黑糖红枣	品类_适用_场景	养生
脚踏车	品类_适用_场景	儿童房间
手捧花	品类_搭配_品类	秀禾服
仙女包	品类_适用_场景	儿童书房
宿舍小神器	品类_适用_场景	中学生住校
唱片	品类_适用_场景	出去玩
生日蛋糕	品类_适用_场景	儿童party
燕麦冲饮	品类_适用_场景	儿童入园
印花开衫	品类_适用_场景	儿童打地铺
足力健老人鞋	品类_适用_场景	中老年旅游
瘦瘦靴	品类_搭配_品类	公主鞋
闺蜜礼物	品类_适用_场景	孕妇生日
防滑垫	品类_适用_场景	切东西
骨盆带	品类_适用_场景	产后塑性
剃刀	品类_适用_场景	剃须
透明玻璃	品类_适用_场景	打扫
三合一玩具	品类_适用_人物	宝贝
小烤箱	品类_适用_场景	带饭
不锈钢奶瓶	品类_适用_场景	养法国斗牛犬
平底鞋	品类_搭配_品类	婚纱
运动装	品类_适用_场景	目标运动
休闲裤	品类_适用_场景	冲浪
背带裙	品类_搭配_品类	卫衣
休闲衬衫	品类_搭配_品类	西装
刮胡刀	品类_适用_场景	剪头发
篮球服	品类_适用_场景	儿童运动
潜水服	品类_适用_场景	学生代餐
靠垫腰垫	品类_适用_场景	孕妇办公室
笔袋	品类_适用_人物	学生
干粮	品类_适用_场景	满月
躺椅	品类_适用_场景	睡午觉
辅食勺	品类_适用_场景	生宝宝
发型师	人物_蕴含_场景	学习
礼服婚纱	品类_适用_场景	结婚
火锅底料调味品	品类_适用_场景	吃奶
防晒乳	品类_适用_场景	烙鸡蛋饼
硅胶增高鞋垫	品类_适用_场景	婴儿生日
玻璃烧水壶	品类_适用_场景	刷鞋
腰封	品类_适用_场景	炸鸡翅
晚礼服	品类_搭配_品类	手链
毛绒玩具	品类_适用_场景	狗狗出行
旅行包	品类_适用_场景	收拾行李
智能微波炉	品类_适用_场景	做菜
快速纸尿裤	品类_适用_场景	炒杏鲍菇炒肉
睡篮	品类_适用_场景	满月
舒适鼠标	品类_适用_场景	游戏
塑料保鲜盒	品类_适用_场景	午餐
大学生	人物_蕴含_场景	吃火锅
干爽纸尿裤	品类_适用_人物	宝宝
工艺品	品类_适用_场景	老人生日
早教玩具	品类_适用_场景	儿童幼儿园
弹力速干裤	品类_适用_场景	儿童派对
婴儿车	品类_适用_场景	带娃
v领短袖	品类_适用_场景	夜店
餐具套装	品类_适用_场景	学生吃饭
男围裙	品类_适用_场景	学生军训
学院毛呢大衣	品类_适用_场景	学院风JK
板鞋蝴蝶结	品类_适用_场景	户外
母婴	人物_蕴含_场景	校园
生理内裤	品类_适用_场景	拌热干面
羽绒冲锋衣	品类_适用_场景	户外
儿童爬爬垫	品类_适用_场景	儿童卧室
智能学习机	品类_适用_场景	削炭笔
宝宝口水巾	品类_适用_场景	出门
考研神器	品类_适用_场景	婴儿周岁生日
防晒皮肤风衣	品类_适用_场景	钓鱼
男保暖套装	品类_适用_场景	保暖
复古旗袍	品类_适用_人物	少女
地毯	品类_适用_场景	装饰客厅
婴儿勺子	品类_适用_场景	儿童吃饭
男内裤	品类_适用_场景	型男
西装	品类_搭配_品类	领结
双层马甲	品类_适用_人物	婴儿
嵌入式电磁炉	品类_适用_场景	充饥
加厚外套	品类_适用_场景	冬季
钢丝球	品类_适用_场景	清洗
糖果	品类_适用_场景	做糕点
生肖挂件	品类_适用_场景	本命年
渔具盒	品类_适用_场景	收纳
加绒卫衣	品类_适用_人物	少女
金像面包粉	品类_适用_场景	参加团队运动
按摩梳子	品类_适用_场景	小学生运动
小手套	品类_适用_场景	喂狸花猫
男睡裙	品类_适用_场景	剃须
玩具屋	品类_适用_场景	除菌
铝合金支架	品类_适用_人物	女童
坚果	品类_搭配_品类	藕粉
工装	品类_适用_人物	工人
防晒乳	品类_适用_场景	学生军训
摄像机	品类_适用_场景	1-2岁宝宝喝奶
滋养护发素	品类_适用_场景	驱蚊虫
透气渔夫帽	品类_适用_场景	成人午睡
球衣	品类_适用_场景	学数码钢琴
小蛋糕	品类_适用_场景	美容
干果盘	品类_适用_场景	吃货
便携漱口水	品类_适用_场景	去口臭
新生儿礼盒	品类_适用_场景	婴儿实用
洁厕液洁厕宝	品类_适用_场景	除菌
蝴蝶结系带	品类_适用_人物	淑女
游泳包	品类_适用_场景	露营
针织裤	品类_搭配_品类	羽绒服
益智打地鼠	品类_适用_场景	成人吃饭
酸辣粉螺蛳粉	品类_适用_场景	夜宵
黑蚊香	品类_适用_场景	晚餐
马拉松袜套	品类_适用_场景	户外
高清手机	品类_适用_场景	拍照
女雪地靴	品类_适用_场景	贵妇
西装裤	品类_搭配_品类	鞋子
玩具桌	品类_适用_场景	溜猫
绒外套	品类_搭配_品类	围巾
裱花嘴	品类_适用_场景	烘培
日本拉拉裤	品类_适用_场景	溜伯曼猫
智能学习机	品类_适用_场景	儿童学习
长袖衬衣	品类_搭配_品类	长袖上衣
日本纸尿裤	品类_适用_场景	生宝宝
遮阳太阳眼镜	品类_适用_场景	绘画
中国风旗袍	品类_适用_场景	做泡椒
一次性手套	品类_适用_场景	速干
包臀裙	品类_搭配_品类	内裤
自动卷笔刀	品类_适用_场景	搓背
初中生	人物_蕴含_场景	学习
儿童仿真厨房	品类_适用_场景	儿童做饭
沙滩鞋	品类_适用_场景	吃东西
湿纸巾	品类_适用_场景	婴儿卫生
世喜奶瓶	品类_适用_场景	婴幼儿游泳
炒锅不粘锅	品类_适用_场景	中学生午休
连体衣	品类_适用_场景	婴儿出门
民族汉服	品类_适用_人物	少女
即食干拌面	品类_适用_场景	剪东西
女运动长裤	品类_适用_场景	上网
气球	品类_适用_场景	吃烛光晚餐
短袖家居服	品类_适用_场景	扎腰
哈伦裤	品类_适用_场景	嘻哈派
运动夹克	品类_适用_人物	运动员
妈妈包	品类_适用_场景	喂拉布拉多贵宾犬
海盗拼图	品类_适用_场景	炒花甲
冻干草莓	品类_适用_人物	孕妇
板鞋	品类_适用_场景	学院风JK
冷面	品类_适用_场景	夜宵
书包	品类_适用_场景	外出
防护手套	品类_适用_场景	户外
携带湿纸巾	品类_适用_场景	擦东西
湿巾猫咪	品类_适用_场景	青少年房间
凉拖鞋	品类_适用_场景	除油
真空保温杯	品类_适用_场景	洗茶
纸尿裤	品类_适用_场景	宝宝洗涤
搓板	品类_适用_场景	元气少女
石头饼干	品类_适用_场景	小学生休闲
智能手表	品类_适用_场景	出差
进口运动水杯	品类_适用_人物	儿童
蝴蝶结	品类_适用_场景	学院风JK
阔腿裤	品类_适用_场景	孕妇休闲
定胜糕	品类_适用_场景	秋冬
蝴蝶结	品类_适用_人物	淑女
河粉	品类_适用_场景	儿童旅游
数字屏幕	品类_适用_场景	户外
头饰	品类_适用_场景	儿童登山
拼装积木	品类_适用_人物	宝宝
奶干	品类_适用_场景	吃东西
墙面装饰	品类_适用_场景	听采茶戏
头部手电	品类_适用_场景	清洁
智力拼装	品类_适用_场景	切菜
腰包	品类_适用_场景	野营
舒适婴儿推车	品类_适用_场景	去写生
恒温碗	品类_适用_场景	擦玻璃
咖啡	品类_搭配_品类	甜点
料理机	品类_适用_场景	翘嘴
礼物盒	品类_搭配_品类	圣诞树
男朋友礼物	品类_适用_场景	老人送礼
带帽羽绒服	品类_适用_人物	女童
奶瓶	品类_适用_场景	1-2岁宝宝喝奶
幼儿园毛巾	品类_适用_人物	宝宝
西装	品类_搭配_品类	领带
房间布置	品类_适用_场景	哄孩子
运动学步鞋	品类_适用_人物	儿童
排球	品类_适用_场景	运动
自动铅笔	品类_适用_场景	学生降温
溯溪鞋	品类_适用_场景	郊游
登山作训靴	品类_适用_场景	孕妇居家
女士淡香水	品类_适用_场景	清爽
爸爸鞋	品类_适用_场景	老人旅游
大学生	人物_蕴含_场景	学校
小米手机	品类_适用_人物	学生
棒球服	品类_搭配_品类	休闲裤
遮阳帽	品类_适用_场景	婴儿理发
高腰裙	品类_搭配_品类	衬衣
短裤	品类_适用_场景	户外
生日蛋糕	品类_适用_场景	高中
烟管裤	品类_搭配_品类	西装
护颈靠枕	品类_适用_场景	剃发
益智玩具	品类_适用_场景	婴儿电动玩具
大衣羽绒服	品类_搭配_品类	围巾
手提托特包	品类_适用_场景	旅行
运动水杯	品类_适用_场景	儿童户外
洗地机	品类_搭配_品类	隔离乳
装饰画	品类_适用_场景	洗拖把
液态奶	品类_适用_场景	孕妇办公
公仔玩偶	品类_适用_场景	婴儿陪伴
涂鸦水笔	品类_适用_人物	儿童
遮阳带子	品类_适用_场景	户外
减震男鞋	品类_适用_场景	炒清炒生菜
遮阳渔夫帽	品类_适用_场景	出门游玩
晚礼服	品类_适用_场景	学生毕业
蛋糕模具	品类_适用_场景	过夏
流苏成长	品类_适用_人物	宝宝
健康燕麦	品类_适用_场景	剪手指甲
厨房玩具	品类_适用_场景	婴儿过家家
透气旅游鞋	品类_适用_场景	运动休闲
复古慢跑鞋	品类_适用_场景	户外
国际音标	品类_适用_场景	做游戏
便携茶水杯	品类_适用_场景	喝水
高领针织衫	品类_搭配_品类	西装外套
宽松长裤	品类_适用_场景	户外
海绵模具	品类_适用_场景	跑半程马拉松
菊花决明子茶	品类_适用_场景	2-3岁宝宝出行
跑步裤	品类_适用_场景	小学生午餐
腰枕	品类_适用_场景	按腰
豆浆五谷杂粮	品类_适用_场景	刷睫毛
宿舍小神器	品类_适用_场景	大学生卧室
饼干模具	品类_适用_场景	上厕所
北欧书桌	品类_适用_场景	学习
懒人沙发	品类_适用_场景	学生跑步
墙贴纸	品类_适用_场景	烤椰蓉月饼
跑步防晒衣	品类_适用_场景	军迷
无钢圈文胸	品类_适用_场景	大学生运动
发带	品类_适用_场景	婴儿吃饭
卫生间脚垫	品类_适用_场景	玩雪
人字拖	品类_适用_场景	大学生毕业季
成人纸尿裤	品类_适用_场景	照相
趴趴枕	品类_适用_场景	遛阿拉斯加雪橇犬
睡衣裙	品类_适用_场景	孕妇居家
木头铅笔	品类_适用_场景	孕妇产后
波点长袖衬衫	品类_适用_人物	婴儿
增高鞋	品类_适用_场景	户外
播放器	品类_适用_场景	看节目
真丝眼罩	品类_适用_场景	做被子
吸汗擦汗巾	品类_适用_场景	小学生补课
吊饰	品类_适用_场景	擦墙
运动帽子	品类_适用_场景	烤牛肉
儿童学习桌	品类_适用_场景	学生学习
敬酒服	品类_搭配_品类	蝴蝶结
防蚊裤	品类_适用_场景	煮基围虾
代餐饼干	品类_适用_场景	滑雪
迷你桌球	品类_适用_场景	游戏
玻璃茶具	品类_适用_场景	泡茶
洗衣机槽清洁剂	品类_适用_场景	中老年结婚
防水肚兜	品类_适用_人物	宝宝
桌布	品类_搭配_品类	披肩
姓名贴	品类_适用_场景	儿童生日派对
比基尼	品类_搭配_品类	长外套
复古乐福鞋	品类_适用_人物	少女
牛皮手包	品类_适用_场景	岀门
旅行双肩背包	品类_适用_场景	儿童医院
膨化食品	品类_适用_场景	吃东西
空气植物	品类_适用_场景	物联网冰箱
三角奶瓶	品类_适用_场景	走路
照明强光手电筒	品类_适用_场景	3-6岁宝宝玩具
加绒长裤	品类_适用_场景	冬季
小礼物	品类_适用_场景	小学生毕业
加厚冲锋衣	品类_适用_人物	宝宝
掸子	品类_适用_场景	儿童玻璃
智力玩具	品类_适用_场景	儿童手工制作
婴儿指甲剪	品类_适用_场景	涂身体
麻辣小龙虾	品类_适用_场景	运动达人
理发器电推子	品类_适用_场景	大学生卧室
抽屉式置物架	品类_适用_场景	婴儿旅行
男士t恤	品类_适用_场景	型男
婴幼儿牛奶粉	品类_适用_场景	3-6岁宝宝吃辅食
运动裤	品类_适用_场景	倒拉圾
鳕鱼鱼肠	品类_适用_场景	瘦身
糖袋	品类_适用_场景	孕妇家
色唇膏	品类_适用_场景	儿童钓鱼
舒缓啫喱	品类_适用_场景	睡觉
骑行短裤	品类_适用_场景	插头
房车	品类_适用_场景	儿童夜间
金领冠奶粉	品类_适用_人物	婴儿
灯笼裤	品类_适用_场景	儿童运动
毛线帽	品类_适用_场景	磨指甲
松紧短裤	品类_适用_场景	踏青
帆布男鞋	品类_适用_场景	青少年运动休闲
便携三脚架	品类_适用_场景	旅游
玻璃杯	品类_适用_场景	儿童玻璃
乒乓球	品类_适用_场景	儿童摆摊
红薯	品类_搭配_品类	薯条
骑行雨衣	品类_适用_场景	做热狗
修甲套装	品类_适用_场景	晚宴
祛痘修护精华液	品类_适用_场景	美容院
电筒	品类_适用_场景	大学生实用
钙片	品类_适用_场景	孕中期
氨基酸隐形发膜	品类_适用_场景	日系少女
模具	品类_适用_场景	小学生吃饭
定型枕	品类_适用_场景	成人生日
双层果盘	品类_适用_场景	吃瓜子
轻奢男装	品类_适用_人物	宝妈
羽绒马甲	品类_适用_人物	宝宝
杯子	品类_适用_场景	驾车
仿真玩具	品类_适用_场景	儿童生日
洋娃娃	品类_适用_场景	儿童过家家
牛仔裤	品类_搭配_品类	T恤
打气泵	品类_适用_场景	养生
细跟鞋	品类_适用_场景	帽子控
加绒帽衫	品类_适用_场景	秋冬
短袖哈衣	品类_适用_场景	儿童party
萌宝上衣	品类_适用_人物	宝宝
户外玩具	品类_适用_场景	猫食物
面包吐司	品类_适用_场景	婴儿过年
伴手礼品	品类_适用_场景	防瞌睡
空调	品类_适用_场景	取暖
长柄雨伞	品类_适用_场景	护发
女性卫生巾	品类_适用_场景	贵妇
仿真饮料机	品类_适用_场景	儿童过家家
床头柜	品类_搭配_品类	双人床
飞利浦奶嘴	品类_适用_人物	宝宝
照明强光手电筒	品类_适用_场景	户外
床头柜	品类_适用_场景	收纳
儿童仿真厨房	品类_适用_场景	儿童过家家
男男士洁面	品类_适用_场景	洁面
色粉笔	品类_适用_人物	木工
旗袍	品类_适用_人物	中年妇女
积木玩具	品类_适用_场景	儿童手工制作
净化空气清新剂	品类_适用_场景	清爽
识字卡片	品类_适用_人物	宝贝
防水肚兜	品类_适用_场景	开红酒
眼部射频美容仪	品类_适用_人物	美容师
汽车腰靠垫	品类_适用_场景	孕妇办公
手撕面包	品类_适用_场景	拌老醋花生
拉长睫毛膏	品类_适用_场景	纸片人
调光台灯	品类_适用_人物	学生
帽衫	品类_适用_场景	美容
女靴	品类_适用_场景	换壁纸
硫磺皂	品类_适用_场景	学生中午休息
幼儿园书包	品类_适用_场景	玩乐
女孩玩具	品类_适用_场景	儿童实用
加厚床笠	品类_适用_场景	老人寿宴
短袖睡衣	品类_适用_场景	装摄像头
泳衣	品类_适用_场景	散步
多功能烤箱	品类_适用_场景	烘焙
睡觉午睡神器	品类_适用_场景	儿童午睡
早餐奶	品类_适用_场景	成人万圣节
板栗	品类_适用_场景	哄孩子
手工细面	品类_适用_场景	大学生通勤
泳镜	品类_搭配_品类	情侣装
午睡枕	品类_适用_场景	商务人士
减肥运动	品类_适用_场景	儿童健身
芝士蛋糕	品类_适用_场景	岀门
大容量保温壶	品类_适用_场景	泡衣服
有声读物	品类_适用_场景	儿童学校
红内裤	品类_适用_场景	吃东西
渔具包	品类_适用_场景	旅行
松糕鞋	品类_搭配_品类	油烟机
奶瓶	品类_适用_场景	6-12个月宝宝吃奶
灯芯绒背带裤	品类_搭配_品类	羽绒服
湿巾	品类_适用_场景	坐月子
保温保冷吸管	品类_适用_场景	夜宵
冰箱玩具	品类_适用_场景	成人午休
高跟单鞋	品类_适用_人物	女士
口罩	品类_适用_场景	儿童医用
半身裙	品类_适用_场景	儿童生日
野外小驴	品类_适用_场景	户外
拉丁舞鞋	品类_适用_人物	美女
绒线帽	品类_适用_场景	中老年婚礼
加厚校服	品类_适用_场景	学生演出
韩版打底裤	品类_适用_人物	美容师
印花连衣裙	品类_搭配_品类	高跟鞋
连体哈衣	品类_适用_场景	满月
宠物牵引带狗绳	品类_适用_场景	孕妇睡眠
遮阳渔夫帽	品类_适用_场景	拖地
厨房玩具	品类_适用_场景	儿童收银
产妇	人物_蕴含_场景	出差
女化妆包	品类_适用_场景	上学
金黄南瓜	品类_适用_场景	登山运动
横幅	品类_适用_场景	盘头发
哺乳文胸	品类_适用_人物	男孩
火锅拉面	品类_适用_场景	小学生房间
开学礼物	品类_适用_场景	儿童毕业季
舌刷	品类_适用_场景	小学生伴手礼
工具刷子	品类_适用_场景	美容院专用
奶瓶盖	品类_适用_人物	宝贝
定妆粉扑	品类_适用_场景	打蚊子
学生枕头	品类_适用_场景	儿童午睡
欧美街头长袖T恤	品类_适用_场景	街头潮人
大裤衩	品类_适用_场景	中年运动
幼猫猫砂	品类_适用_场景	冬季
坐便圈	品类_适用_人物	老人家
礼服	品类_适用_场景	儿童演出
调酒师	人物_蕴含_场景	求婚
露营椅	品类_适用_场景	成人派对
小黑裙	品类_搭配_品类	高跟鞋
白衬衣	品类_搭配_品类	西装裤
透气速干裤	品类_适用_场景	刷马桶
储物柜子	品类_适用_场景	学生抽屉
可拆卸玩具	品类_适用_场景	儿童午睡
防滑沙滩鞋	品类_适用_场景	洗澡
盘子	品类_适用_场景	晚餐
米奇成长	品类_适用_场景	吃饭
透气防晒衣	品类_适用_场景	跑步
行李箱	品类_适用_场景	外出游玩
核桃芝麻	品类_适用_场景	养獒犬
奔驰汽车	品类_适用_人物	儿童
彪马透气网	品类_适用_场景	夜店
女衫	品类_适用_场景	孕妇代餐
女表	品类_适用_场景	煮猴头菇粥
哈衣	品类_适用_场景	遛街
不锈钢电饭煲	品类_适用_场景	儿童过生日
琉璃工艺品	品类_适用_场景	老人生日
非油炸面饼	品类_适用_场景	公园
电推子	品类_适用_场景	剃发
隔尿裤	品类_适用_人物	宝宝
无糖藕粉	品类_适用_场景	维修
靠垫抱枕	品类_适用_场景	做拉面
雨衣	品类_适用_场景	狗狗出行
滑雪裤	品类_搭配_品类	西装
透气文胸	品类_适用_场景	外出
旗袍	品类_适用_人物	母婴
冬季雪地靴	品类_适用_场景	保湿
运动双肩包	品类_适用_场景	大学生房间
童装	品类_适用_人物	白领
高跟鞋	品类_搭配_品类	小短裙
喂食器	品类_适用_场景	泡澡
晚礼服	品类_适用_场景	中学生演出
家用电烤锅	品类_适用_场景	吃货
双重精华	品类_适用_场景	熬夜
改良旗袍	品类_搭配_品类	清洁刷
背心	品类_搭配_品类	日霜
喷雾柠檬	品类_适用_场景	6-9岁宝宝穿搭
彩页插画	品类_适用_场景	打水
速干运动短裤	品类_适用_场景	成人睡觉
女孩玩具	品类_适用_场景	儿童生日
主食	品类_搭配_品类	辅食
老年机	品类_适用_人物	老年人
儿童餐具	品类_适用_场景	3-6个月宝宝
英氏学步鞋	品类_适用_场景	中学生补课
露台长桌	品类_适用_场景	户外
优质自动扣	品类_适用_场景	户外
卡通坐便器	品类_适用_人物	儿童
溜娃神器	品类_适用_场景	儿童出行
儿童用品	品类_适用_场景	参加团队运动
母婴包	品类_适用_场景	拌海带丝
床头装饰	品类_适用_场景	儿童房间
婴幼儿牛奶粉	品类_适用_场景	喂辅食
骑行服	品类_适用_场景	户外
成人运动水杯	品类_适用_人物	婴儿
性感内裤	品类_适用_场景	都市
背提包	品类_适用_场景	写字
单鞋学步鞋	品类_适用_人物	婴幼儿
原味乳酪	品类_适用_场景	烘焙
运动外套	品类_适用_场景	户外
爬服	品类_适用_人物	幼儿
包被	品类_适用_人物	婴儿
新生儿空调服	品类_适用_人物	化妆师
打底袜	品类_适用_人物	女童
撞色打底衫	品类_适用_人物	女童
浴室镜子	品类_适用_场景	打扮
可移动推车	品类_适用_场景	厨房
亲子装	品类_适用_场景	照相
松糕鞋	品类_搭配_品类	羽绒服
加厚袜子	品类_适用_人物	宝宝
鱼宝宝	品类_适用_场景	儿童钓鱼
华夫饼干	品类_适用_场景	护腰
双肩背包	品类_适用_场景	给男性长辈送创意礼品
褥子	品类_适用_场景	儿童竞技
舒适卫衣	品类_适用_人物	女童
新生连体衣	品类_适用_人物	女童
电视	品类_适用_场景	追剧
襁褓	品类_适用_人物	宝宝
婴儿勺子	品类_适用_场景	青少年生日
单肩包包	品类_适用_场景	大学生上课
小汤锅	品类_适用_场景	学生送礼
套装内衣	品类_适用_场景	煮东西
遥控玩具	品类_适用_场景	儿童房间
厨房勺子	品类_适用_场景	做菜
宝宝面霜	品类_适用_场景	喂流浪犬
莫代尔袜子	品类_适用_人物	孕妈
短裤	品类_搭配_品类	工装
地板贴纸	品类_适用_场景	拖地
职员	人物_蕴含_场景	婴儿睡觉
吊扇	品类_适用_场景	防雨
电动吸奶器	品类_适用_场景	孕妇产后
连体衣	品类_适用_场景	婴儿运动
装饰贴画	品类_适用_场景	炒酸豆角
遮阳帽	品类_适用_场景	岀门
热裤	品类_搭配_品类	神仙水
复古西装	品类_适用_场景	女神
连体衣	品类_适用_场景	婴幼儿过年
无袖睡袋	品类_适用_人物	产妇
男士凉鞋	品类_适用_场景	养挪威森林猫
除臭剂祛味剂	品类_适用_场景	儿童飘窗
足球	品类_适用_场景	k歌
直筒卫裤	品类_适用_场景	做垫被
冲浪服	品类_适用_场景	中学生游泳
拖布	品类_适用_场景	拖地
清洁布	品类_适用_场景	做家务
艾热灸贴	品类_适用_场景	保暖
宽松灯笼裤	品类_适用_人物	女童
燕麦片	品类_搭配_品类	棒球服
透气跑步鞋	品类_适用_场景	装钓线
徒步双肩背包	品类_适用_场景	户外
婴儿	人物_蕴含_场景	迎亲
茶杯	品类_适用_场景	开会
舒适短靴	品类_适用_人物	女童
待产包	品类_适用_场景	孕妇住院
口水兜	品类_适用_场景	烫头发
墙贴	品类_适用_场景	贴壁纸
英氏礼盒	品类_适用_人物	婴儿
咖啡豆	品类_适用_场景	越野
旅行单肩包	品类_适用_场景	户外
装饰贴纸	品类_适用_场景	儿童卧室
果味布丁	品类_适用_场景	吃货
辅食	品类_适用_人物	婴儿
防水反穿衣	品类_适用_人物	小学生
保鲜盒	品类_适用_场景	送饭
婴儿推车	品类_适用_场景	炒青椒炒鸡蛋
大白鹅	品类_适用_场景	刷背
女士淡香水	品类_适用_场景	学生伴手礼
包头学步鞋	品类_适用_人物	宝宝
羽绒睡袋	品类_适用_场景	妈妈
婴幼儿	人物_蕴含_场景	喂奶
奶瓶	品类_适用_人物	婴幼儿
儿童碗	品类_适用_场景	婴儿吃饭
运动学步鞋	品类_适用_场景	儿童出行
泡面碗带盖	品类_适用_场景	保养
自粘贴纸	品类_适用_场景	学生中午休息
分体泳衣	品类_适用_场景	学潜水
文件夹	品类_适用_场景	考试
套装玩具	品类_适用_人物	婴儿
刺绣花边	品类_适用_人物	少女
加热烤箱	品类_适用_场景	酿酒
留学生	人物_蕴含_场景	户外
小西装	品类_适用_场景	学院风JK
家用华夫饼机	品类_适用_场景	追剧
幼儿手推车	品类_适用_人物	宝宝
可拆卸肩带	品类_搭配_品类	吊带裙
加肥短袖t恤	品类_适用_人物	调酒师
马丁靴	品类_搭配_品类	小吊带
斜挎背包	品类_适用_场景	户外
口水巾	品类_适用_人物	宝贝
快餐杯	品类_适用_场景	学生吃饭
椅背袋	品类_适用_场景	做棒棒糖
老人鞋	品类_适用_场景	步行游
礼物	品类_适用_场景	1-2岁宝宝助眠
羽绒服	品类_适用_场景	溜达
宽松西裤	品类_搭配_品类	运动裤
休闲卫衣	品类_搭配_品类	西装裙
透气跑步鞋	品类_适用_场景	焖黄焖鸡米饭
轻食机	品类_适用_场景	减肥
女卸妆	品类_适用_场景	婴儿休闲
连体哈衣	品类_适用_场景	拍照
男保暖裤	品类_适用_场景	保暖
双面羊绒大衣	品类_适用_场景	看高画质影像
防晒帽子	品类_适用_场景	遮阳
无钢圈内衣	品类_适用_人物	少女
小腰包	品类_适用_场景	户外
抱被	品类_适用_场景	带娃
篮球鞋	品类_适用_场景	赛跑
遛娃神器	品类_适用_人物	婴儿
亲子鞋	品类_搭配_品类	秋装
欧迪芬内衣	品类_适用_人物	女士
身高墙贴	品类_适用_场景	婴儿房间
篮球鞋	品类_适用_场景	儿童登山
围脖	品类_适用_场景	保暖
透气跑步鞋	品类_适用_人物	女童
拼装模型	品类_适用_场景	烤地瓜
湿纸巾	品类_适用_场景	午餐
polo衫	品类_适用_场景	孕妇午休
降温神器	品类_适用_场景	去口臭
亲子互动	人物_蕴含_场景	婴儿喂奶
